2008,10,23,JBL,Buy,100
2008,10,29,JBL,Sell,100
2008,11,10,JBL,Buy,100
2008,11,14,JBL,Sell,100
2009,05,12,JBL,Buy,100
2009,05,18,JBL,Sell,100
2009,05,21,JBL,Buy,100
2009,05,28,JBL,Sell,100
2009,06,09,JBL,Buy,100
2009,06,15,JBL,Sell,100
2008,09,29,JDSU,Buy,100
2008,10,03,JDSU,Sell,100
2008,10,02,JDSU,Buy,100
2008,10,08,JDSU,Sell,100
2009,12,11,JDSU,Buy,100
2009,12,17,JDSU,Sell,100
2009,12,15,JDSU,Buy,100
2009,12,21,JDSU,Sell,100
2008,11,21,JWN,Buy,100
2008,11,28,JWN,Sell,100
2008,10,09,KEY,Buy,100
2008,10,15,KEY,Sell,100
2008,11,19,KEY,Buy,100
2008,11,25,KEY,Sell,100
2008,12,01,KEY,Buy,100
2008,12,05,KEY,Sell,100
2008,12,11,KEY,Buy,100
2008,12,17,KEY,Sell,100
2008,12,15,KEY,Buy,100
2008,12,19,KEY,Sell,100
2008,12,22,KEY,Buy,100
2008,12,29,KEY,Sell,100
2009,01,07,KEY,Buy,100
2009,01,13,KEY,Sell,100
2009,01,09,KEY,Buy,100
2009,01,15,KEY,Sell,100
2009,01,29,KEY,Buy,100
2009,02,04,KEY,Sell,100
2009,02,10,KEY,Buy,100
2009,02,17,KEY,Sell,100
2009,02,27,KEY,Buy,100
2009,03,05,KEY,Sell,100
2009,03,20,KEY,Buy,100
2009,03,26,KEY,Sell,100
2009,03,30,KEY,Buy,100
2009,04,03,KEY,Sell,100
2009,04,06,KEY,Buy,100
2009,04,13,KEY,Sell,100
2009,04,20,KEY,Buy,100
2009,04,24,KEY,Sell,100
2009,03,05,KIM,Buy,100
2009,03,11,KIM,Sell,100
2009,03,16,KIM,Buy,100
2009,03,20,KIM,Sell,100
2009,03,20,KIM,Buy,100
2009,03,26,KIM,Sell,100
2009,03,24,KIM,Buy,100
2009,03,30,KIM,Sell,100
2009,03,27,KIM,Buy,100
2009,04,02,KIM,Sell,100
2008,11,19,KMX,Buy,100
2008,11,25,KMX,Sell,100
2008,12,15,KMX,Buy,100
2008,12,19,KMX,Sell,100
2008,12,19,KMX,Buy,100
2008,12,26,KMX,Sell,100
2009,01,12,KMX,Buy,100
2009,01,16,KMX,Sell,100
2009,01,20,KMX,Buy,100
2009,01,26,KMX,Sell,100
2008,10,23,LEN,Buy,100
2008,10,29,LEN,Sell,100
2008,11,07,LEN,Buy,100
2008,11,13,LEN,Sell,100
2009,01,14,LEN,Buy,100
2009,01,21,LEN,Sell,100
2009,01,30,LEN,Buy,100
2009,02,05,LEN,Sell,100
2009,02,04,LEN,Buy,100
2009,02,10,LEN,Sell,100
